filename,width,height,class,xmin,ymin,xmax,ymax
fc15988c9a.jpg,1300,953,motos,63,436,809,864
0c535fcdfa.jpg,1138,635,motos,578,237,724,440
0c535fcdfa.jpg,1138,635,motos,519,257,555,316
0c535fcdfa.jpg,1138,635,motos,498,255,515,292
2b37a718bc.jpg,1024,768,carro,450,346,933,653
2c3ae2799b.jpg,1280,600,motos,349,87,796,578
2c7120c43a.jpg,412,232,motos,248,155,311,222
2c7120c43a.jpg,412,232,motos,226,142,244,164
2efb6c3c82.jpg,1920,1080,carro,786,583,864,648
2efb6c3c82.jpg,1920,1080,carro,1155,574,1283,659
2efb6c3c82.jpg,1920,1080,carro,962,591,1013,625
2efb6c3c82.jpg,1920,1080,carro,935,597,960,625
2efb6c3c82.jpg,1920,1080,carro,902,598,927,624
2efb6c3c82.jpg,1920,1080,carro,879,604,902,617
2feaa7dff6.jpg,800,504,carro,168,126,629,453
3b2d25d42c.jpg,1080,1347,motos,77,489,850,1342
3b2d25d42c.jpg,1080,1347,carro,513,334,1080,1029
5cc8e6c42d.jpg,1000,626,carro,100,157,897,556
007d086a0d.jpg,1300,878,motos,115,296,636,777
007d086a0d.jpg,1300,878,motos,563,241,689,358
007d086a0d.jpg,1300,878,motos,787,224,978,337
007d086a0d.jpg,1300,878,motos,1013,221,1088,292
007d086a0d.jpg,1300,878,motos,931,216,991,279
007d086a0d.jpg,1300,878,motos,1084,214,1114,268
007d086a0d.jpg,1300,878,motos,1115,210,1141,258
007d086a0d.jpg,1300,878,motos,1144,214,1167,248
007d086a0d.jpg,1300,878,motos,1164,208,1185,246
007d086a0d.jpg,1300,878,motos,1177,212,1194,235
007d086a0d.jpg,1300,878,motos,1200,205,1219,237
007d086a0d.jpg,1300,878,motos,1210,207,1233,233
007d086a0d.jpg,1300,878,motos,1228,212,1240,229
007d086a0d.jpg,1300,878,motos,1248,210,1263,230
007d086a0d.jpg,1300,878,motos,1262,212,1276,224
007d086a0d.jpg,1300,878,motos,1274,208,1289,223
007d086a0d.jpg,1300,878,motos,1285,212,1296,224
8e933395c2.jpg,1920,1282,motos,711,536,1523,1014
18cf3b73b6.jpg,1055,594,motos,269,121,458,262
53f2146ec4.jpg,1087,725,motos,619,392,1009,692
66d55e26e2.jpg,902,902,motos,376,582,526,798
66d55e26e2.jpg,902,902,motos,564,567,732,753
89c26158c4.jpg,453,323,carro,24,193,145,281
89c26158c4.jpg,453,323,carro,218,214,245,227
89c26158c4.jpg,453,323,carro,294,209,313,227
0414eb4d03.jpg,1900,618,motos,601,242,672,355
533dd3ae49.jpg,1200,600,carro,134,130,1006,563
576c712438.jpg,1200,799,carro,279,270,807,558
636e60da4d.jpg,1600,1067,motos,476,302,1096,972
744ca71f5a.jpg,1200,630,motos,616,268,976,522
1180fcd71f.jpg,840,560,carro,265,105,767,447
7490c9ba04.jpg,650,400,carro,328,169,580,294
39339a1089.jpg,640,478,motos,87,60,554,459
93407ba6ac.jpg,600,415,carro,217,224,518,368
95614aebd9.jpg,360,360,motos,111,66,271,319
abdbb7257d.jpg,1079,922,motos,125,195,983,850
b22ad30e1b.jpg,1366,768,motos,899,516,1021,650
b22ad30e1b.jpg,1366,768,motos,729,433,757,461
b22ad30e1b.jpg,1366,768,motos,651,396,666,413
b59018d131.jpg,1280,752,carro,313,451,587,667
c554e9b7b4.jpg,1024,768,carro,315,365,705,728
c554e9b7b4.jpg,1024,768,carro,261,405,381,516
c554e9b7b4.jpg,1024,768,carro,947,388,1024,523
c554e9b7b4.jpg,1024,768,carro,783,437,972,498
c4054a8f2c.jpg,640,360,motos,231,144,494,340
c4054a8f2c.jpg,640,360,carro,83,2,527,164
cf8db02eac.jpg,1080,853,motos,420,331,977,731
e4927496c4.jpg,600,418,motos,388,249,505,363
e4927496c4.jpg,600,418,motos,260,245,301,288
e9379064f8.jpg,1068,498,carro,559,0,1066,496
ea2cb5917b.jpg,800,599,carro,443,119,798,595
ea8ce9da21.jpg,328,418,motos,54,163,266,380
f8a2cc7848.jpg,450,363,motos,29,198,395,362
f74248c57f.jpg,960,640,motos,361,371,397,444
f74248c57f.jpg,960,640,motos,424,355,456,417
